name,price,conf,percent,publish_time
ADA,41319793,41319,0.0009999808082291216,1722213733
AAVE,10036970837,9032283,0.0008999012896105718,1722213733
INJ,2486210059,2949646,0.0011864025685691267,1722213733
LINK,1355150000,1422675,0.0010498284322768697,1722213733
BTC,6881500000000,4115295453,0.0005980230259391121,1722213734
ETH,329425009074,151888126,0.0004610704160772469,1722213734
BNB,58779059778,60927595,0.0010365527320463225,1722213734
ARB,72125001,81406,0.001128679360434255,1722213734
CAKE,196250000,246300,0.0012550318471337579,1722213734
SOL,18804390000,16294553,0.0008665291987668837,1722213734
XRP,60155779,53888,0.0008958075333044893,1722213734
ADA,41319793,41319,0.0009999808082291216,1722213734
AAVE,10037000000,9374090,0.0009339533725216698,1722213734
INJ,2486000452,3497864,0.001407024683839438,1722213734
LINK,1355150000,1422675,0.0010498284322768697,1722213734
BTC,6881654257744,3960946038,0.0005755805057399832,1722213735
ETH,329429413514,147483686,0.00044769434649687796,1722213735
BNB,58778029226,55432380,0.0009430799353082073,1722213735
ARB,72130000,67835,0.0009404547345071399,1722213735
CAKE,196249778,246522,0.0012561644783109004,1722213735
SOL,18804406477,16278076,0.000865652208694276,1722213735
XRP,60156699,51291,0.0008526232464982828,1722213735
ADA,41318522,40350,0.0009765596165322661,1722213735
AAVE,10037076700,9297390,0.0009263045683410988,1722213735
INJ,2485662312,2981527,0.001199489965151791,1722213735
LINK,1355152794,1524956,0.001125301889758713,1722213735
BTC,6881670556851,3944646931,0.0005732106613375924,1722213736
ETH,329444878700,116309043,0.00035304553362298176,1722213736
BNB,58778335576,58148691,0.0009892878120853579,1722213736
ARB,72129997,82477,0.0011434493751607947,1722213736
CAKE,196249044,246272,0.0012548952849930825,1722213736
SOL,18804500500,16184053,0.0008606478539538979,1722213736
XRP,60158003,58199,0.0009674357042736276,1722213736
ADA,41318290,42822,0.0010363933260548778,1722213736
AAVE,10037355419,9177327,0.0009143172296786435,1722213736
INJ,2486106554,2604971,0.0010478114849135304,1722213736
LINK,1355238298,1439452,0.001062139405390387,1722213736
BTC,6881609451627,3561289573,0.0005175082367044259,1722213737
ETH,329448806009,139806008,0.00042436337740492743,1722213737
BNB,58777726754,55540030,0.0009449162644967438,1722213737
ARB,72127855,77128,0.0010693233564203456,1722213737
CAKE,196248642,248026,0.0012638354970119997,1722213737
SOL,18804500000,15544752,0.0008266506421335318,1722213737
XRP,60158830,56517,0.000939463084637783,1722213737
ADA,41318429,42683,0.0010330257232190508,1722213737
AAVE,10037044060,9330030,0.0009295595340845799,1722213737
INJ,2486060645,2828357,0.0011376862449789514,1722213737
LINK,1355243323,1434427,0.0010584276459113756,1722213737
BTC,6881478469789,3785549605,0.0005501070186616558,1722213738
ETH,329449750050,140750049,0.0004272276697087754,1722213738
BNB,58777116253,56150531,0.000955312791432398,1722213738
ARB,72120670,69943,0.0009698051889978283,1722213738
CAKE,196248643,248025,0.0012638303949953937,1722213738
SOL,18804057075,13716185,0.0007294268968283271,1722213738
XRP,60158830,56517,0.000939463084637783,1722213738
ADA,41315527,44100,0.0010673953160515175,1722213738
AAVE,10037003600,9179176,0.0009145334968296714,1722213738
INJ,2485254321,3186773,0.0012822723908262747,1722213738
LINK,1355216988,1460762,0.0010778805260962386,1722213738
BTC,6881418276544,3845742850,0.0005588590455413236,1722213739
ETH,329448751381,115178788,0.0003496106375185449,1722213739
BNB,58777726754,55540030,0.0009449162644967438,1722213739
ARB,72120218,71540,0.0009919548496095782,1722213739
CAKE,196248349,248319,0.0012653303901170654,1722213739
SOL,18803260000,13782352,0.0007329767285034616,1722213739
XRP,60158254,61424,0.0010210402715477747,1722213739
ADA,41316288,43339,0.0010489567697853205,1722213739
AAVE,10037003600,8528246,0.0008496804763525242,1722213739
INJ,2484821357,3746772,0.001507863730100739,1722213739
LINK,1355203451,1474299,0.001087880199029983,1722213739
BTC,6881800545449,3420220751,0.0004969950419824104,1722213740
ETH,329448875693,114433431,0.00034734806958830195,1722213740
BNB,58776395315,57098066,0.0009714455215226225,1722213740
ARB,72119639,67123,0.0009307173598026468,1722213740
CAKE,196249328,262945,0.0013398517216833476,1722213740
SOL,18803314613,13727739,0.0007300701648904544,1722213740
XRP,60155763,59584,0.0009904952913655173,1722213740
ADA,41310692,40410,0.000978197121461921,1722213740
AAVE,10036589300,8942546,0.000890994513444921,1722213740
INJ,2484489038,2949535,0.0011871797198084479,1722213740
LINK,1355215442,1462308,0.0010790225337470735,1722213740
BTC,6881823837676,3791269273,0.0005509105380239312,1722213741
ETH,329449500003,132462727,0.00040207293378436993,1722213741
BNB,58776395315,57108321,0.0009716199963257307,1722213741
ARB,72119639,67123,0.0009307173598026468,1722213741
CAKE,196247793,261410,0.0013320404576473378,1722213741
SOL,18803500000,13542352,0.0007202037918472624,1722213741
XRP,60155506,59841,0.0009947717836501948,1722213741
ADA,41310692,40410,0.000978197121461921,1722213741
AAVE,10036589300,9420410,0.0009386067037733625,1722213741
INJ,2484489038,2949535,0.0011871797198084479,1722213741
LINK,1355218890,1458860,0.001076475550012441,1722213741
BTC,6881654425691,3627479371,0.0005271231518772112,1722213742
ETH,329451144801,116537611,0.0003537326029642203,1722213742
BNB,58777931694,57407470,0.0009766840776035694,1722213742
ARB,72119639,67123,0.0009307173598026468,1722213742
CAKE,196248446,246870,0.0012579462667439414,1722213742
SOL,18804406477,13569935,0.0007216359110614645,1722213742
XRP,60157349,62209,0.0010341047442100548,1722213742
ADA,41310095,41007,0.0009926629314214843,1722213742
AAVE,10036500000,9373717,0.0009339627360135505,1722213742
INJ,2484450214,2946621,0.001186025376316919,1722213742
LINK,1355201726,1476023,0.0010891537190973147,1722213742
BTC,6881740998019,3529780681,0.0005129197222063565,1722213743
ETH,329448978697,121660909,0.00036928604083454655,1722213743
BNB,58778219698,59265413,0.0010082886706079765,1722213743
ARB,72119798,71960,0.0009977842700003125,1722213743
CAKE,196249534,245782,0.00125239533052853,1722213743
SOL,18804500000,15544752,0.0008266506421335318,1722213743
XRP,60157349,57998,0.0009641049840809973,1722213743
ADA,41310337,41479,0.0010040828279856443,1722213743
AAVE,10036519650,9354067,0.000932003057454284,1722213743
INJ,2484495000,2991407,0.0012040301952710713,1722213743
LINK,1355208881,1468868,0.0010838683398504086,1722213743
BTC,6881657396931,3924556768,0.0005702923789478719,1722213744
ETH,329449884636,140884635,0.0004276360125475822,1722213744
BNB,58777631531,59353157,0.001009791572984639,1722213744
ARB,72119639,72119,0.0009999911397227043,1722213744
CAKE,196250000,245316,0.0012500178343949045,1722213744
SOL,18804500000,15544752,0.0008266506421335318,1722213744
XRP,60157349,56651,0.0009417137048376251,1722213744
ADA,41310075,41358,0.001001160128612693,1722213744
AAVE,10036500000,9031846,0.0008998999651272854,1722213744
INJ,2484488077,3027983,0.0012187552953187306,1722213744
LINK,1355203442,1474307,0.0010878861094273991,1722213744
BTC,6881774810089,3495968611,0.0005080039244926684,1722213745
ETH,329451351697,118369650,0.00035929325950638644,1722213745
BNB,58777852891,55813302,0.0009495634708450889,1722213745
ARB,72118606,67970,0.0009424752330903346,1722213745
CAKE,196249082,246262,0.0012548440863534842,1722213745
SOL,18804500000,15544752,0.0008266506421335318,1722213745
XRP,60155096,58988,0.0009805985514510691,1722213745
ADA,41310009,41151,0.0009961508359874723,1722213745
AAVE,10036500000,9031846,0.0008998999651272854,1722213745
INJ,2484485760,2982167,0.0012003155936784278,1722213745
LINK,1355208881,1468868,0.0010838683398504086,1722213745
BTC,6881659052409,3611726291,0.0005248336576244178,1722213746
ETH,329451851697,118869650,0.00036081038667017584,1722213746
BNB,58775837499,57828694,0.0009838854954807557,1722213746
ARB,72118606,66090,0.000916407064218629,1722213746
CAKE,196248998,246178,0.0012544165957983644,1722213746
SOL,18804441510,15603242,0.0008297636487476836,1722213746
XRP,60155096,58988,0.0009805985514510691,1722213746
ADA,41310008,41150,0.0009961266528924419,1722213746
AAVE,10036500000,9373717,0.0009339627360135505,1722213746
INJ,2484485760,2982167,0.0012003155936784278,1722213746
LINK,1355208881,1468868,0.0010838683398504086,1722213746
BTC,6881586590171,4028427238,0.0005853922180902032,1722213747
ETH,329453843390,157075283,0.00047677477786792075,1722213747
BNB,58779353313,54302924,0.0009238435086353703,1722213747
ARB,72119798,67282,0.0009329199729594362,1722213747
CAKE,196249529,246204,0.0012545456860688822,1722213747
SOL,18804441510,15603242,0.0008297636487476836,1722213747
XRP,60156942,58405,0.000970877143322877,1722213747
ADA,41314055,39192,0.0009486360029292694,1722213747
AAVE,10037000043,8873674,0.0008840962401099792,1722213747
INJ,2484450144,2946551,0.0011859972344850564,1722213747
LINK,1355299989,1377761,0.0010165727227789418,1722213747
BTC,6881586590171,4028427238,0.0005853922180902032,1722213748
ETH,329453544344,157374329,0.00047768291372721455,1722213748
BNB,58778572611,59412922,0.0010107921877109565,1722213748
ARB,72119639,77180,0.001070166199805853,1722213748
CAKE,196249451,245865,0.0012528187913249246,1722213748
SOL,18804441510,15759906,0.0008380948719811248,1722213748
XRP,60157349,59832,0.0009945916998436882,1722213748
ADA,41314840,41361,0.001001117274083598,1722213748
AAVE,10037001850,8871867,0.0008839160471012566,1722213748
INJ,2484450144,2946551,0.0011859972344850564,1722213748
LINK,1355143324,1503637,0.001109577838277422,1722213748
BTC,6881611023708,4003993700,0.0005818395846852935,1722213749
ETH,329453739314,139158086,0.00042239036742991535,1722213749
BNB,58778809886,57326209,0.0009752869973240818,1722213749
ARB,72117498,77823,0.0010791139759174673,1722213749
CAKE,196249911,246111,0.0012540693585333651,1722213749
SOL,18803934952,14537351,0.0007731015363065696,1722213749
XRP,60155141,59526,0.000989541359399357,1722213749
ADA,41314941,41462,0.0010035594629071358,1722213749
AAVE,10036500022,9010728,0.0008977958431971795,1722213749
INJ,2484149207,2887394,0.0011623271226477501,1722213749
LINK,1354818573,1385134,0.0010223760048792894,1722213749
BTC,6881495827938,4119291626,0.0005986041013461345,1722213750
ETH,329453739314,121601902,0.0003691015990688213,1722213750
BNB,58775837499,59645773,0.0010148009035348038,1722213750
ARB,72115000,72474,0.0010049781598835193,1722213750
CAKE,196249911,246111,0.0012540693585333651,1722213750
SOL,18803706860,14945776,0.0007948313655002384,1722213750
XRP,60155141,59526,0.000989541359399357,1722213750
ADA,41314941,41462,0.0010035594629071358,1722213750
AAVE,10036500000,9010750,0.0008977980371643502,1722213750
INJ,2484368754,2897236,0.0011661859759487217,1722213750
LINK,1354833660,1436835,0.00106052502415684,1722213750
BTC,6881380670706,3901109708,0.0005669079934215823,1722213751
ETH,329453743795,128619894,0.00039040349797946967,1722213751
BNB,58775106311,57051853,0.0009706805581621298,1722213751
ARB,72114956,76720,0.0010638569896652228,1722213751
CAKE,196250000,245316,0.0012500178343949045,1722213751
SOL,18803406482,15083853,0.0008021872533808898,1722213751
XRP,60155084,59771,0.0009936151032554456,1722213751
ADA,41314970,41491,0.0010042606832341885,1722213751
AAVE,10036575138,8935612,0.0008903048975509996,1722213751
INJ,2484391133,2857048,0.0011499992742889894,1722213751
LINK,1354943525,1513748,0.001117203759470344,1722213751
BTC,6881310878700,3970843133,0.0005770474845557569,1722213752
ETH,329440443134,120447266,0.000365611656098362,1722213752
BNB,58775000500,57157664,0.0009724825778606331,1722213752
ARB,72112500,69974,0.0009703449471312186,1722213752
CAKE,196250000,245316,0.0012500178343949045,1722213752
SOL,18803000000,16043951,0.00085326548954954,1722213752
XRP,60154892,64538,0.0010728636999298412,1722213752
ADA,41315196,41687,0.0010089992069745959,1722213752
AAVE,10036604155,8927691,0.0008895131124158597,1722213752
INJ,2484156308,2756308,0.0011095549789373398,1722213752
LINK,1354851500,1454675,0.001073678554439361,1722213752
BTC,6881276949142,3564685377,0.000518026727211505,1722213753
ETH,329430000000,130890400,0.00039732386242904413,1722213753
BNB,58775000500,54856343,0.00093332781851699,1722213753
ARB,72109076,75655,0.0010491744478878082,1722213753
CAKE,196250015,255938,0.0013041425754795485,1722213753
SOL,18800765000,14734681,0.0007837277366107177,1722213753
XRP,60154763,64667,0.0010750104692458019,1722213753
ADA,41315090,41793,0.0010115674442437376,1722213753
AAVE,10036472241,8598217,0.0008566971335680496,1722213753
INJ,2484064848,2716924,0.0010937411727344728,1722213753
LINK,1354760006,1363181,0.0010062158566555735,1722213753
BTC,6881006421452,3735185239,0.0005428254255591608,1722213754
ETH,329414874438,109012162,0.0003309266534669413,1722213754
BNB,58775000125,63137222,0.0010742190023942599,1722213754
ARB,72105000,77460,0.001074266694403994,1722213754
CAKE,196249341,258545,0.0013174311754758962,1722213754
SOL,18800005000,15035752,0.0007997738298473857,1722213754
XRP,60152777,52068,0.0008655959474655675,1722213754
ADA,41314999,41110,0.0009950381458317353,1722213754
AAVE,10035494000,8679764,0.0008649065008658268,1722213754
INJ,2483483816,2958593,0.0011913075418245448,1722213754
LINK,1354751500,1354675,0.0009999435320794995,1722213754
BTC,6881079140970,3564779401,0.0005180552828952766,1722213755
ETH,329405505892,123381708,0.0003745587301763327,1722213755
BNB,58775000625,53689854,0.0009134811302267,1722213755
ARB,72104644,77104,0.0010693347296742773,1722213755
CAKE,196249076,248800,0.0012677766696848041,1722213755
SOL,18800249733,14791019,0.0007867458789144373,1722213755
XRP,60153138,55695,0.0009258868589698512,1722213755
ADA,41314992,41499,0.0010044537827818046,1722213755
AAVE,10035000000,9316667,0.0009284172396611858,1722213755
INJ,2483001833,2771132,0.0011160410609330387,1722213755
LINK,1354740002,1344051,0.0009921099236870397,1722213755
BTC,6880989292661,3654627710,0.0005311195170580902,1722213756
ETH,329419500000,113499999,0.0003445454777267284,1722213756
BNB,58775000000,54248490,0.0009229857932794556,1722213756
ARB,72099279,70285,0.000974836378044779,1722213756
CAKE,196249076,248800,0.0012677766696848041,1722213756
SOL,18800440022,14600730,0.0007766163974308282,1722213756
XRP,60153922,55745,0.0009267059926699377,1722213756
ADA,41314900,46212,0.0011185310868476021,1722213756
AAVE,10034899650,9417017,0.0009384266239274252,1722213756
INJ,2483001833,2739320,0.0011032291493278169,1722213756
LINK,1354746670,1357154,0.0010017769595255768,1722213756
BTC,6880862557812,3781362558,0.0005495477530948402,1722213757
ETH,329414874844,123200332,0.00037399747676343883,1722213757
BNB,58775000000,61679006,0.0010494088643130583,1722213757
ARB,72097209,74262,0.0010300260028096233,1722213757
CAKE,196250000,246200,0.0012545222929936305,1722213757
SOL,18801012740,14028011,0.0007461306044516834,1722213757
XRP,60154308,60661,0.0010084232038709514,1722213757
ADA,41314977,43362,0.001049546753953173,1722213757
AAVE,10034766552,8900864,0.0008870025978059246,1722213757
INJ,2483001303,3040090,0.0012243610167771224,1722213757
LINK,1354742002,1347981,0.0009950093803912342,1722213757
BTC,6880871500000,3772420371,0.000548247467054137,1722213758
ETH,329417874989,112657569,0.0003419898480122303,1722213758
BNB,58774729656,61949350,0.0010540133551031302,1722213758
ARB,72097494,79944,0.001108831882561688,1722213758
CAKE,196250000,246200,0.0012545222929936305,1722213758
SOL,18801446500,13607858,0.0007237665463665256,1722213758
XRP,60154727,60242,0.0010014508086787595,1722213758
ADA,41315000,43339,0.0010489894711363911,1722213758
AAVE,10034766552,8900864,0.0008870025978059246,1722213758
INJ,2483000474,3039261,0.0012240275553004184,1722213758
